spp,trapDay,ppt_1_1,ppt_2_1,ppt_15_1
39,16351,0,0,0.000983756
144,16357,0.000861763,0.000983756,0
22,16358,2.43E-07,0,0
12,16372,0,0,0
7,16379,9.54E-05,0,0
0,16388,0,0,0
0,16393,0,0,0
0,16399,0,0,0
0,16407,0,0,0
0,16414,0,0,0
0,16421,0.3027446,5.72E-07,0
0,16078,0,0,0
0,16085,0,9.02E-07,0
0,16099,0,4.52E-09,0
0,16106,0,0,0
0,16113,0,0,4.52E-09
0,16134,1.47654217,0,0
0,16141,1.12E-11,0,0
0,16148,0,0,0
0,16155,0,4.88E-07,0
0,16162,0,0,0
0,16169,0,0,0
0,16176,0,0,0
0,16183,2.70E-05,0,0
0,16190,0,0,0
0,16197,0,0,0
1,16204,0,0,0
0,16211,0,0,0
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,0,0
0,16253,0,0,0
0,16260,0.005162769,0,0
1,16267,9.40E-05,0.002377439,0
0,16274,5.27E-05,0,0
2,16281,0.051726088,0,0
0,16288,0.085182558,0,0.003977207
0,16295,0,0.761123938,0
0,16302,0,0.55018202,0
0,16309,0,0,0.066793515
0,16318,0,0.001751145,0.012211852
0,16323,0.292079247,0.147036727,0.001886784
0,16330,0,0,0
32,16337,0,0,0.000163883
26,16351,0,0,0.000123808
0,16358,0,0,0
9,16365,0,0,0.006043921
7,16372,0,0,0
0,16379,2.26E-06,0,0
0,16381,0,0,0
0,16393,0,0,0
0,16407,0,0.001363565,0
0,16414,0,0,0
0,16421,0.204582457,0,0
0,16078,0,0,0
0,16085,0,4.43E-06,0
0,16099,0,4.42E-08,0
0,16106,0,0,0
0,16113,0,0,4.42E-08
0,16134,1.455043676,0,0
0,16141,0,0,0
0,16148,0,0,0
0,16155,0,6.32E-07,0
0,16162,0,0,0
0,16169,0,0,0
0,16176,1.28E-08,1.25E-08,8.85E-05
0,16183,2.70E-05,2.46E-08,1.23E-08
0,16190,6.36E-05,1.25E-08,5.41E-07
0,16197,1.23E-08,1.23E-08,1.23E-08
0,16204,2.39E-08,2.52E-08,1.25E-08
0,16211,0,0,2.46E-08
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,1.77E-08,0
0,16253,0,0,0
0,16260,0.003996964,0,0
0,16267,0.000130348,0.002926508,0
0,16274,6.82E-05,0,0
0,16281,0.021806063,0,0
0,16288,0.064031458,0,0.001712919
0,16295,3.94E-07,0.611536127,0
0,16302,0,0.516996795,0
0,16309,1.44E-05,0,0.065524932
0,16318,0,0.003676451,0.005008216
2,16323,0.276546946,0.13393149,0.002349053
0,16330,0,0,0
0,16337,0,0,0.000155799
0,16351,0,0,0.000110116
0,16358,0,0,0
0,16365,0,0,0.010717273
0,16372,0,0,0
0,16379,0,0,0
0,16381,0,0,0
0,16393,0,0,0
0,16407,0,0.001250922,0
0,16414,0,0,0
0,16421,0.197322384,0,0
0,16078,0,0,0
0,16085,0,2.66E-06,0
0,16099,0,3.19E-08,0
0,16106,0,0,0
0,16113,0,0,3.19E-08
0,16134,1.442132426,0,0
0,16141,0,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16176,1.37E-08,1.34E-08,3.06E-05
0,16183,3.33E-05,2.59E-08,1.30E-08
0,16190,3.05E-05,1.34E-08,1.09E-06
0,16197,1.30E-08,1.30E-08,1.30E-08
0,16204,2.46E-08,2.76E-08,1.34E-08
0,16211,0,0,2.59E-08
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,5.28E-09,0
0,16253,0,0,0
0,16260,0.004612287,0,0
0,16267,0.000108117,0.003285495,0
0,16274,4.54E-05,0,0
0,16281,0.032610208,0,1.30E-05
0,16288,0.101032692,0,0.003127604
0,16295,1.50E-06,0.794579913,0
0,16302,0,0.40106077,0
0,16309,3.56E-05,0,0.065381522
0,16318,0,0.002261265,0.000421967
0,16323,0.261566553,0.157785788,0.001921748
0,16330,0,0,0
0,16337,0,0,0.000173503
1,16351,0,0,0.000109095
10,16358,0,0,0
1,16365,0,0,0.006989287
0,16372,0,0,0
0,16379,4.15E-06,0,0
0,16381,0,0,0
0,16393,0,0,0
0,16407,0,0.001283256,0
0,16414,0,0,0
0,16421,0.200312707,3.00E-07,0
0,16078,0,0,0
0,16085,0,2.28E-06,0
0,16099,0,6.58E-09,0
0,16106,0,0,0
0,16113,0,0,6.58E-09
0,16134,1.412910727,0,0
0,16141,0,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,9.84E-10
0,16176,1.26E-08,1.21E-08,0.000229902
0,16183,4.17E-05,2.30E-08,1.15E-08
0,16190,0,1.21E-08,1.09E-06
0,16197,1.15E-08,1.15E-08,1.15E-08
0,16204,2.15E-08,2.61E-08,1.21E-08
0,16211,0,0,2.30E-08
0,16225,0,0,0
1,16232,0,0,0
0,16239,0,0,0
0,16246,0,1.38E-08,0
0,16253,0,0,0
0,16260,0.004742321,0,0
0,16267,9.25E-05,0.003915889,0
0,16274,1.54E-05,0,1.34E-05
0,16281,0.055524381,0,0
0,16288,0.123894395,0,0.003829674
0,16295,2.41E-06,0.803963209,0
0,16302,0,0.449764555,0
0,16309,8.79E-05,0,0.062640439
0,16318,0,0.001721356,0
0,16323,0.251997427,0.15880593,0.00159436
0,16330,0,0,0
0,16337,0,0,0.000189596
8,16351,0,0,0.000105538
0,16358,0,0,0
5,16365,0,0,0.004597988
0,16372,0,0,0
0,16379,0,0,0
0,16381,0,0,0
0,16393,0,0,0
0,16407,0,0.001107269,0
0,16414,0,0,0
0,16421,0.228617456,9.15E-08,0
0,16078,0,0,0
0,16085,0,5.75E-06,0
0,16099,0,0,0
0,16106,0,0,0
0,16113,0,0,0
0,16134,1.333310303,0,0
0,16141,0,0,0
0,16148,0,0,0
0,16155,0,2.33E-06,0
0,16162,0,0,0
0,16169,0,0,1.61E-09
0,16176,7.31E-09,7.26E-09,9.33E-05
0,16183,1.26E-05,1.42E-08,7.10E-09
0,16190,0,7.24E-09,1.77E-07
0,16197,7.10E-09,7.10E-09,7.10E-09
0,16204,1.30E-08,1.46E-08,7.24E-09
0,16211,0,0,1.42E-08
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,1.23E-08,0
0,16253,0,0,0
0,16260,0.003604564,0,0
0,16267,0.000171697,0.003575315,0
0,16274,8.24E-05,0,0
0,16281,0.002392619,0,3.98E-05
0,16288,0.029132123,0,0
0,16295,4.31E-07,0.410082745,0
0,16302,0,0.794236185,0
0,16309,7.73E-07,0,0.075694
0,16318,0,0.008604765,0
0,16323,0.275076466,0.102495766,0.002571594
0,16330,0,9.43E-05,0
0,16337,0,0,0.000142358
0,16351,0,0,0.000106763
0,16358,0,0,0
0,16365,0,0,0.020662871
5,16372,0,0,0
0,16379,9.41E-06,0,0
0,16381,0,0,0
0,16393,0,0,0
0,16407,0,0.001192038,0
0,16414,0,0,0
0,16421,0.207307939,0,4.15E-05
0,16078,0,0,0
0,16085,0,1.14E-06,0
0,16099,0,0,0
0,16106,0,0,0
0,16113,0,0,0
0,16134,1.382138352,0,0
0,16141,0,0,0
0,16148,0,0,0
0,16155,0,1.92E-06,0
0,16169,0,0,0
0,16176,0,0,3.31E-05
0,16183,1.28E-05,0,0
0,16190,0,0,9.04E-08
0,16197,0,0,0
0,16204,0,0,0
0,16211,0,0,0
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,8.81E-09,0
0,16253,0,0,0
0,16260,0.004256078,0,0
0,16267,0.000137295,0.002488925,0
0,16274,8.04E-05,0,0
0,16281,0.027172006,0,1.80E-05
0,16288,0.03985319,0,0.000401217
0,16295,9.47E-08,0.492489736,0
4,16302,0,0.818268562,0
0,16309,0,0,0.075195392
0,16318,0,0.004906582,0.008608638
0,16323,0.320421023,0.119940033,0.002400282
2,16330,0,0,0
0,16337,0,0,0.000136168
11,16351,0,0,0.00012845
0,16358,2.33E-08,0,0
4,16365,0,0,0.01395426
4,16372,0,0,0
4,16379,0,0,0
0,16381,0,0,0
0,16393,0,0,0
0,16407,0,0.001592976,0
1,16414,0,0,0
0,16421,0.208523842,0,0
0,16078,0,0,0
0,16085,0,5.33E-06,0
0,16099,0,4.82E-08,0
0,16106,0,0,0
0,16113,0,0,4.82E-08
0,16134,1.435399163,0,0
0,16141,0,0,0
0,16148,0,0,0
0,16155,0,1.35E-06,0
0,16162,0,0,0
0,16169,0,0,0
0,16176,5.24E-09,5.16E-09,8.83E-05
0,16183,2.09E-05,1.03E-08,5.16E-09
0,16190,4.16E-05,5.16E-09,6.57E-07
0,16197,5.16E-09,5.16E-09,5.16E-09
0,16204,1.05E-08,9.77E-09,5.16E-09
0,16211,0,0,1.03E-08
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,1.19E-08,0
0,16253,0,0,0
0,16260,0.003826021,0,0
0,16267,0.000149145,0.003109144,0
0,16274,8.15E-05,0,0
0,16281,0.007644913,0,1.63E-05
0,16288,0.044518459,0,0.000522125
0,16295,7.77E-07,0.463612016,0
0,16302,0,0.62579491,0
0,16309,1.73E-05,0,0.066628131
0,16318,0,0.00522092,0.003331165
0,16323,0.320813813,0.120114183,0.002498636
0,16330,0,5.60E-06,0
6,16337,0,0,0.000150236
4,16351,0,0,0.000109012
37,16358,0,0,0
0,16365,0,0,0.014646629
0,16372,0,0,0
0,16379,7.32E-06,0,0
0,16381,0,0,0
0,16393,0,0,0
0,16407,0,0.001341497,0
0,16414,0,0,0
0,16421,0.19702642,6.59E-08,0
0,16078,0,0,0
0,16085,0,1.17E-06,0
0,16099,0,3.86E-08,0
0,16106,0,0,0
0,16113,0,0,3.86E-08
0,16134,1.48417052,0,0
0,16141,0,0,0
0,16148,0,0,0
0,16155,0,1.02E-06,0
0,16162,0,0,0
0,16169,0,0,0
0,16176,0,0,0
0,16183,2.18E-05,0,0
0,16190,4.35E-06,0,8.91E-07
0,16197,0,0,0
0,16204,0,0,0
0,16211,0,0,0
0,16225,0,0,0
0,16232,0,0,0
1,16239,0,0,0
0,16246,0,4.37E-09,0
0,16253,0,0,0
0,16260,0.005120281,0,0
2,16267,0.00010739,0.002312233,0
0,16274,6.71E-05,0,0
0,16281,0.051169076,0,0
9,16288,0.059404628,0,0.00292354
0,16295,1.13E-06,0.641725469,0
16,16302,0,0.6630674,0
0,16309,0,0,0.069468939
0,16318,0,0.002312585,0.017683176
0,16323,0.293393862,0.130132252,0.0020026
0,16330,0,0,0
0,16337,0,0,0.000158807
18,16351,0,0,0.00012648
37,16358,3.82E-08,0,0
0,16365,0,0,0.008199792
13,16372,0,0,0
1,16379,2.21E-05,0,0
0,16381,0,0,0
1,16393,0,0,0
0,16407,0,0.001601719,0
0,16414,0,0,0
0,16421,0.206955758,1.01E-07,0
0,16078,0,0,0
0,16085,0,0.000641705,0
0,16098,0,0,0.000641705
0,16106,0,0,0
0,16113,0,0,0
0,16127,0,0,0
0,16134,1.014436996,0,0
0,16142,0,0,0
0,16150,0,0,0
0,16155,0,8.02E-06,0
0,16162,0,0,0
0,16169,0,0,0
0,16078,0,0,0
0,16085,0,0.00076546,0
0,16098,0,0,0.00076546
0,16106,0,0,0
0,16113,0,0,0
0,16127,0,0,0
0,16134,1.100438209,0,0
0,16142,0,0,0
0,16150,0,0,0
1,16155,0,7.09E-06,0
0,16162,0,0,0
0,16169,0,0,4.13E-09
0,16183,0.000147113,4.18E-09,2.11E-09
0,16190,3.95E-05,9.65E-10,1.17E-05
0,16197,2.09E-09,2.09E-09,2.09E-09
0,16211,0,0,4.18E-09
0,16218,0,0,5.20E-08
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,4.33E-08,0
0,16253,0,0,0
0,16260,0.008408904,0.019125807,0
0,16267,0.000266064,0,0
0,16274,0.000142813,0,0
0,16281,0,0,0.000745214
0,16288,0.014148955,0,0
0,16295,1.41E-05,0.26802719,0
0,16302,0,0.441434413,0
0,16309,0,0,0.134494944
0,16316,0,0,0.002836913
0,16323,1.37E-05,0.012014636,0.002952014
0,16330,0,0,0
1,16336,0,0,0.012014636
0,16337,0,0,0.000144392
0,16344,0.635743608,0,0.022511025
0,16351,0,0,3.01E-05
0,16358,1.83E-05,0,0
0,16365,0,0,0.024337972
0,16372,0,0,0
0,16379,4.79E-05,0,0
0,16388,0,0,0
0,16392,0,0,0
0,16399,0,0,0
0,16407,0,0,0
0,16414,0,0,0
0,16421,0.220186527,3.24E-06,0
0,16078,0,0,0
0,16085,0,0.000874952,0
0,16098,0,0,0.000874952
0,16106,0,0,0
0,16113,0,0,0
0,16127,0,0,0
0,16134,1.08298278,0,0
0,16142,0,0,0
0,16150,0,0,0
0,16155,0,8.00E-06,0
0,16162,0,0,0
0,16169,0,0,2.57E-10
0,16183,0.00017155,0,0
0,16190,3.47E-05,0,1.93E-05
0,16197,0,0,0
0,16211,0,0,0
0,16218,0,0,1.90E-08
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,3.91E-08,0
0,16253,0,0,0
0,16260,0.009230385,0.016674305,0
0,16267,0.000274159,0,0
0,16274,0.000157368,0,0
0,16281,0,0,0.000467931
0,16288,0.032208026,0,0
0,16295,2.88E-05,0.366982124,0
0,16302,0,0.421652167,0
0,16309,5.18E-06,0.000129381,0.144016729
2,16316,0,0,0.001531434
0,16323,0,0.017006596,0.00286315
0,16330,0,0,0
0,16337,0,0,0.000146129
0,16344,0.569590798,0,0.00853285
0,16351,0,0,2.58E-05
0,16358,6.94E-06,0,0
0,16372,0,0,0
3,16379,0.000192529,0,0
0,16388,0,0,0
0,16392,0,0,0
0,16399,0,0,0
0,16407,0,0,0
0,16414,0,0,0
1,16421,0.22661208,3.04E-06,0
0,16078,0,0,0
0,16085,0,0.000568737,0
0,16098,0,0,0.000568737
0,16106,0,0,0
0,16078,0,0,0
0,16085,0,0.000195866,0
0,16098,0,0,0.000195866
0,16106,0,0,0
0,16113,0,0,0
0,16127,0,0,0
0,16142,0,0,0
0,16148,0,0,0
0,16155,0,2.03E-06,0
0,16162,0,0,0
0,16169,0,0,3.69E-09
0,16183,0.000130805,0,0
0,16190,2.77E-05,0,2.07E-06
0,16196,0,0,0
0,16210,2.77E-07,0,0
0,16224,0,0,0
0,16231,0,0,0
0,16238,0,0,0
0,16245,0,0,0
0,16252,0,0,0
0,16259,0.041735932,0,3.14E-08
0,16266,0,0.008131062,0
0,16273,0,0,0.004351699
0,16280,0.000630197,2.85E-05,0.000317643
0,16287,0.062636827,4.67E-05,0
0,16294,0,0.001597229,0
0,16301,8.42E-05,0.079975896,0
0,16311,0.026059117,0.000516893,8.42E-05
0,16316,0,0,0.001607942
0,16323,0,0.006986709,0.003070411
0,16329,0,0,0
0,16336,0,0,0.006986709
3,16337,0,0,0.000154796
0,16343,0,0,0
0,16351,0,0,4.19E-05
6,16357,0,4.19E-05,0
0,16364,0,0,0
0,16371,0,0,0
1,16378,0,0,0
0,16381,0,0,0
0,16392,0,0,0
0,16399,0,0,0
0,16407,0,0,0
0,16413,0.001107836,0,0
0,16421,0.332720115,1.08E-06,0
0,16078,0,0,0
0,16085,0,0.00026788,0
0,16098,0,0,0.00026788
0,16106,0,0,0
0,16113,0,0,0
0,16127,0,0,0
0,16134,0.976391949,0,0
0,16142,0,0,0
0,16148,0,0,0
0,16155,0,3.75E-06,0
0,16162,0,0,0
0,16169,0,0,4.01E-09
0,16189,0,0,0
0,16196,0,0,0
0,16210,2.81E-07,0,0
0,16224,0,0,0
0,16231,0,0,0
0,16238,0,0,0
0,16245,0,0,0
0,16252,0,0,0
0,16259,0.04391578,0,3.79E-08
0,16266,0,0.005891074,0
0,16273,0,0,0.006069179
0,16280,0.000923785,2.89E-05,0
0,16287,0.054181705,6.57E-05,0
0,16294,0,0.001600619,0
0,16301,7.44E-05,0.093789742,0
0,16311,0.029604371,0.000641543,7.44E-05
0,16316,0,0,0.001894513
0,16323,0,0.005835422,0.003120258
0,16329,0,0,0
0,16337,0,0,0.00015755
0,16343,0,0,0
0,16351,0,0,3.82E-05
0,16357,0,3.82E-05,0
0,16364,0,0,0
0,16371,0,0,0
0,16378,0,0,0
0,16381,0,0,0
0,16392,0,0,0
0,16399,0,0,0
0,16407,0,0,0
0,16413,0.001120996,0,0
0,16421,0.310787362,1.76E-06,0
0,16078,0,0,0
0,16085,0,0.000469393,0
0,16098,0,0,0.000469393
0,16106,0,0,0
0,16113,0,0,0
0,16127,0,0,0
0,16134,0.951064046,0,0
0,16142,0,0,0
0,16148,0,0,0
0,16155,0,7.95E-06,0
0,16162,0,0,0
0,16169,0,0,0
0,16183,0.00021487,0,0
0,16190,1.16E-05,0,1.63E-05
0,16197,0,0,0
0,16211,0,0,0
0,16218,0,0,4.65E-08
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,3.85E-08,0
0,16253,0,0,0
0,16260,0.002163402,0.006541728,0
0,16267,0.000266262,0,0
0,16274,7.86E-05,0,0
0,16281,0,0,0
0,16288,0.078047873,0,4.21E-05
0,16295,2.68E-05,0.327157695,0
0,16302,0,0.425890184,0
0,16309,0,0,0.129264756
0,16316,0,0,0.000586174
0,16323,0,0.01289333,0.00357021
0,16330,0,0,0
0,16337,0,0,0.000166301
0,16344,0.535400594,0,0.007804806
0,16351,0,0,2.63E-05
0,16358,1.57E-05,0,0
0,16365,0,0,0.01405537
0,16372,0,0,0
0,16379,0.000148284,0,0
0,16388,0,0,0
0,16392,0,0,0
0,16399,0,0,0
0,16407,0,0,0
0,16414,0,0,0
0,16421,0.285877842,0,0
0,16078,0,0,0
0,16085,0,0.000333925,0
0,16098,0,0,0.000333925
0,16106,0,0,0
0,16113,0,0,0
0,16127,0,0,0
0,16134,0.917439842,0,0
0,16142,0,0,0
0,16148,0,0,0
0,16155,0,5.99E-06,0
0,16162,0,0,0
0,16169,0,0,2.24E-09
0,16189,0,0,0
0,16196,0,0,0
0,16210,2.82E-07,0,0
0,16224,0,0,0
0,16231,0,0,0
0,16238,0,0,0
0,16245,0,0,0
0,16252,0,0,0
0,16259,0.047930248,0,3.54E-08
0,16273,0,0,0.006325039
0,16280,0.000829747,3.21E-05,0
0,16287,0.030695104,9.80E-05,0
0,16294,0,0.002009942,0
0,16301,7.83E-05,0.12513624,0
0,16311,0.036862893,0.000640845,7.83E-05
0,16316,0,0,0.001367826
0,16323,0,0.005303407,0.003302652
0,16329,0,0,0
0,16337,0,0,0.000161384
0,16343,0,0,0
0,16351,0,0,3.30E-05
0,16357,0,3.30E-05,0
0,16364,0,0,0
0,16371,0,0,0
0,16378,0,0,0
0,16381,0,0,0
0,16392,0,0,0
0,16399,0,0,0
0,16407,0,0,0
0,16413,0.001111844,0,0
0,16421,0.300850818,1.85E-06,0
0,16078,0,0,0
0,16085,0,0.000120279,0
0,16098,0,0,0.000120279
0,16106,0,0,0
0,16113,0,0,0
0,16134,1.11309204,0,0
0,16142,0,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,2.20E-09
0,16191,7.22E-07,0,0
0,16205,0,1.60E-07,0
0,16212,0,0,0
0,16226,0,0,4.24E-05
0,16233,0,0,0
0,16240,0,0,0
0,16247,0,0,0
0,16254,0,0,0
0,16261,0.079597656,0,0
0,16268,0,0.000298328,0.420908293
0,16275,0.000235867,0.000346498,0
0,16282,0.010698226,0,0
0,16289,0.127756737,0,0
0,16296,0.003191271,0.094427131,0.01570426
0,16303,0.08551807,0.001279696,0
0,16310,6.97E-05,0.00290708,0.042768261
0,16317,0,0,0.100480908
0,16324,0.068077982,0.000154107,0.000363832
0,16331,0,0.035022574,0.015488532
0,16338,0,4.82E-05,1.27E-05
0,16345,0.081061877,0,0.000677695
0,16359,0,0,0
0,16380,7.31E-05,0,0
0,16387,0,0,0
0,16394,0,0,0
0,16400,0,0,0
0,16408,0,0,0
0,16415,0,0,0
0,16422,0,0,0.774584095
0,16078,0,0,0
0,16085,0,4.32E-06,0
0,16098,0,0,4.32E-06
0,16106,0,0,0
0,16113,0,0,5.14E-08
0,16127,0,0,0
0,16134,1.402179449,0,0
0,16142,0,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16184,0,2.92E-08,5.83E-08
0,16191,0,3.07E-08,7.20E-08
0,16205,2.72E-08,1.87E-07,5.84E-08
0,16212,0,0,7.19E-08
0,16226,0,0,0
0,16233,0,0,0
0,16240,0,0,0
0,16247,0,0,0
0,16254,0,0,0
0,16261,0.05515908,9.39E-05,0
0,16268,0.017505755,9.15E-05,0.374471013
1,16275,0,0.003000683,0
0,16282,0.012440841,0,0
0,16289,0.116352654,0,0
0,16296,0.002461102,0.062803192,0
0,16303,0.038656739,0,0
0,16310,0.00012119,0.00170782,0
0,16317,0,0,0.090544654
0,16324,0.012812486,0.000190109,0.00052012
0,16331,0,0.110412429,0.002376915
0,16338,0,9.80E-05,0
0,16345,0.037273352,0,0.000321206
0,16359,0,0,0
0,16366,0.013564173,0,0.108516372
1,16380,0,0,0
0,16387,0,0,0
1,16394,6.71E-05,0,0
0,16400,0,0,0
0,16408,0,0,0
0,16416,0,0,0
0,16422,0.001202446,0.019493733,0.717587847
0,16078,0,0,0
0,16085,0,1.92E-05,0
0,16098,0,0,1.92E-05
0,16106,0,0,0
0,16113,0,0,1.06E-07
0,16127,0,0,2.39E-11
0,16134,1.30404335,0,0
0,16142,0,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16184,0,3.65E-08,7.30E-08
0,16191,0,3.95E-08,1.01E-07
0,16205,3.28E-08,2.11E-07,7.31E-08
0,16212,0,0,1.01E-07
0,16226,0,0,0
0,16233,0,0,0
0,16240,0,0,0
0,16247,0,0,0
0,16254,0,0,0
0,16261,0.066526275,0,0
0,16268,0.039625308,0,0.429541227
0,16275,8.74E-05,0.0009196,0
0,16282,0.018499209,0,0
0,16289,0.123137876,0,0
0,16296,0.00301566,0.070106343,0
0,16303,0.070717055,0,0
0,16310,0.000155786,0.002621566,0
0,16317,0,0,0.09082145
0,16324,0.043601974,0.000157379,0.000398604
0,16331,0,0.065620507,0.00698726
0,16338,0,7.17E-05,0
0,16345,0.034525444,0,0.000452108
2,16359,0,0,0
0,16366,0.015173329,0,0.096500686
0,16380,1.43E-05,0,0
0,16387,0,0,0
0,16394,0,0,0
0,16400,0,0,0
0,16408,0,0,0
0,16416,0,0,0
0,16422,0,0.007272798,0.752296562
0,16078,0,0,0
0,16085,0,2.05E-07,0
0,16092,0,0,0
0,16099,0,0,0
0,16106,0,0,0
0,16113,0,0,0
0,16120,0,0,0
0,16127,0,0,1.22E-11
0,16134,0.954077767,0,0
0,16141,1.25E-11,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16175,0,0,0
0,16182,0,0,0
0,16196,0,0,0
0,16204,2.01E-09,0,0
0,16211,0,0,0
0,16218,0,0,0
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,2.13E-08,0
0,16253,0,0,0
0,16267,0,0,0
0,16274,1.69E-05,0,0.012764456
0,16281,0.004263069,0.000231162,0
0,16288,0.000784436,0,0
0,16295,4.98E-06,0.283679668,0
0,16302,0,0.142520182,0
0,16309,0,0.001720854,0.484913804
0,16323,0,0.006689222,0
0,16330,0,0.017940426,0
0,16337,0,0,0.008709786
0,16344,1.942279886,0,0.290214227
0,16350,2.10E-06,0,0
0,16358,0,0,0
3,16365,0,0,0.192723735
0,16372,0,0,0
0,16379,1.58E-05,0,0
0,16387,0,0,0
0,16393,0,0,0
0,16407,0,0.000266117,0
0,16414,0,0,0
0,16421,0.176794728,0,0.037890734
0,16078,0,0,0
0,16085,0,1.13E-07,0
0,16092,0,0,0
0,16099,0,0,0
0,16106,0,0,0
0,16113,0,0,0
0,16120,0,0,0
0,16127,0,0,4.14E-12
0,16134,0.917858474,0,0
0,16141,4.24E-12,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16175,1.13E-11,2.18E-10,0
0,16182,0,5.93E-11,0
0,16190,0,8.85E-11,4.97E-07
0,16196,5.93E-11,5.93E-11,5.93E-11
0,16204,4.55E-10,0,8.85E-11
0,16211,0,0,5.93E-11
0,16218,0,0,0
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,1.78E-09,0
0,16253,0,0,0
0,16267,0,0,0
0,16274,1.85E-05,0,0.006739481
0,16281,0.003664215,0.000199216,0
0,16288,0,0,0
0,16295,1.11E-06,0.303391168,0
0,16302,0,0.079612073,0
3,16309,0,0.002338574,0.516780542
0,16324,3.98E-06,0.01122827,0.000345643
2,16330,0,0.015155361,0
0,16337,0,0,0.01122827
0,16344,2.035195246,0,0.151351735
36,16350,2.85E-07,0,0
6,16358,0,0,0
1,16365,0,0,0.202639666
0,16372,0,0,0
0,16379,5.02E-06,0,0
0,16387,0,0,0
0,16392,0,0,0
0,16393,0,0,0
2,16407,0,0.000614761,0
0,16414,0,0,0
0,16421,0.176686974,0,0.044478066
0,16078,0,0,0
0,16078,0,0,0
0,16085,0,2.07E-07,0
0,16092,0,0,0
0,16099,0,0,0
0,16106,0,0,0
0,16113,0,0,0
0,16120,0,0,0
0,16127,0,0,3.02E-12
0,16134,0.972800921,0,0
0,16141,3.12E-12,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16175,0,0,0
0,16078,0,0,0
0,16085,0,2.56E-07,0
0,16092,0,0,0
0,16099,0,0,0
0,16106,0,0,0
0,16113,0,0,0
0,16120,0,0,0
0,16127,0,0,1.26E-11
0,16134,0.961435095,0,0
0,16141,1.29E-11,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16175,0,0,0
0,16182,0,0,0
0,16190,0,0,2.86E-06
0,16196,0,0,0
0,16204,0,0,0
0,16211,0,0,0
0,16218,0,0,0
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,3.43E-08,0
0,16253,0,0,0
0,16267,0,0,0
0,16274,1.36E-05,0,0.019521804
0,16281,0.016158725,0.000190173,0
0,16288,0.000261803,0,0
0,16294,0,0.00274334,0.000190173
0,16302,0,0.119033265,0
0,16309,0,0.002577948,0.444289421
0,16323,0,0.029863674,0
0,16330,0,0.018281231,0
3,16337,0,0,0.009284778
0,16344,1.868858919,0,0.229685307
0,16351,0,0,6.44E-05
0,16358,0,0,0
9,16365,0,0,0.216003024
3,16372,0,0,0
0,16379,8.37E-05,0,0
3,16387,0,0,0
0,16407,0,0.000309468,0
0,16414,0,0,0
0,16421,0.171696606,0,0.04277945
0,16078,0,0,0
0,16085,0,1.94E-07,0
0,16092,0,0,0
0,16099,0,0,0
0,16106,0,0,0
0,16113,0,0,0
0,16120,0,0,0
0,16127,0,0,8.18E-12
0,16134,0.951948838,0,0
0,16141,8.38E-12,0,0
0,16148,0,0,0
0,16155,0,0,0
0,16162,0,0,0
0,16169,0,0,0
0,16175,0,0,0
0,16182,0,0,0
0,16190,0,0,2.23E-06
0,16196,0,0,0
0,16204,0,0,0
0,16211,0,0,0
0,16218,0,0,0
0,16225,0,0,0
0,16232,0,0,0
0,16239,0,0,0
0,16246,0,2.84E-08,0
0,16253,0,0,0
0,16267,0,0,0
0,16274,1.49E-05,0,0.013179398
0,16281,0.019282655,0.000175843,0
0,16288,0,0,0
0,16295,4.59E-06,0.287044498,0
0,16302,0,0.098194781,0
1,16309,0,0.002901787,0.466758942
0,16324,6.95E-06,0.010986127,0.000363675
0,16330,0,0.016766605,0
0,16337,0,0,0.010986127
